pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
P1S1	3	plate	1	na	Spec00071.asd.txt	P1S1_3	P1S1_3_PL1
P1S1	3	plate	1	na	Spec00072.asd.txt	P1S1_3	P1S1_3_PL1
P1S1	3	plate	1	na	Spec00073.asd.txt	P1S1_3	P1S1_3_PL1
P1S1	3	plate	1	na	Spec00074.asd.txt	P1S1_3	P1S1_3_PL1
P1S1	3	plate	1	na	Spec00075.asd.txt	P1S1_3	P1S1_3_PL1
P1S1	3	plate	1	na	Spec00076.asd.txt	P1S1_3	P1S1_3_PL1
P1S1	3	plate	1	na	Spec00077.asd.txt	P1S1_3	P1S1_3_PL1
P1S1	3	plate	1	na	Spec00078.asd.txt	P1S1_3	P1S1_3_PL1
P1S1	3	plate	1	na	Spec00079.asd.txt	P1S1_3	P1S1_3_PL1
P1S1	3	plate	1	na	Spec00080.asd.txt	P1S1_3	P1S1_3_PL1
P1S1	3	water	1	na	Spec00081.asd.txt	P1S1_3	P1S1_3_WA1
P1S1	3	water	1	na	Spec00082.asd.txt	P1S1_3	P1S1_3_WA1
P1S1	3	water	1	na	Spec00083.asd.txt	P1S1_3	P1S1_3_WA1
P1S1	3	water	1	na	Spec00084.asd.txt	P1S1_3	P1S1_3_WA1
P1S1	3	water	1	na	Spec00085.asd.txt	P1S1_3	P1S1_3_WA1
P1S1	3	water	1	na	Spec00086.asd.txt	P1S1_3	P1S1_3_WA1
P1S1	3	water	1	na	Spec00087.asd.txt	P1S1_3	P1S1_3_WA1
P1S1	3	water	1	na	Spec00088.asd.txt	P1S1_3	P1S1_3_WA1
P1S1	3	water	1	na	Spec00089.asd.txt	P1S1_3	P1S1_3_WA1
P1S1	3	water	1	na	Spec00090.asd.txt	P1S1_3	P1S1_3_WA1
P1S1	3	sky	1	na	Spec00091.asd.txt	P1S1_3	P1S1_3_SK1
P1S1	3	sky	1	na	Spec00092.asd.txt	P1S1_3	P1S1_3_SK1
P1S1	3	sky	1	na	Spec00093.asd.txt	P1S1_3	P1S1_3_SK1
P1S1	3	sky	1	na	Spec00094.asd.txt	P1S1_3	P1S1_3_SK1
P1S1	3	sky	1	na	Spec00095.asd.txt	P1S1_3	P1S1_3_SK1
P1S1	3	sky	1	na	Spec00096.asd.txt	P1S1_3	P1S1_3_SK1
P1S1	3	sky	1	na	Spec00097.asd.txt	P1S1_3	P1S1_3_SK1
P1S1	3	sky	1	na	Spec00098.asd.txt	P1S1_3	P1S1_3_SK1
P1S1	3	sky	1	na	Spec00099.asd.txt	P1S1_3	P1S1_3_SK1
P1S1	3	sky	1	na	Spec00100.asd.txt	P1S1_3	P1S1_3_SK1
