pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
P1S3	1	plate	1	na	Spec00191.asd.txt	P1S3_1	P1S3_1_PL1
P1S3	1	plate	1	na	Spec00192.asd.txt	P1S3_1	P1S3_1_PL1
P1S3	1	plate	1	na	Spec00193.asd.txt	P1S3_1	P1S3_1_PL1
P1S3	1	plate	1	na	Spec00194.asd.txt	P1S3_1	P1S3_1_PL1
P1S3	1	plate	1	na	Spec00195.asd.txt	P1S3_1	P1S3_1_PL1
P1S3	1	plate	1	na	Spec00196.asd.txt	P1S3_1	P1S3_1_PL1
P1S3	1	plate	1	na	Spec00197.asd.txt	P1S3_1	P1S3_1_PL1
P1S3	1	plate	1	na	Spec00198.asd.txt	P1S3_1	P1S3_1_PL1
P1S3	1	plate	1	na	Spec00199.asd.txt	P1S3_1	P1S3_1_PL1
P1S3	1	plate	1	na	Spec00200.asd.txt	P1S3_1	P1S3_1_PL1
P1S3	1	water	1	na	Spec00201.asd.txt	P1S3_1	P1S3_1_WA1
P1S3	1	water	1	na	Spec00202.asd.txt	P1S3_1	P1S3_1_WA1
P1S3	1	water	1	na	Spec00203.asd.txt	P1S3_1	P1S3_1_WA1
P1S3	1	water	1	na	Spec00204.asd.txt	P1S3_1	P1S3_1_WA1
P1S3	1	water	1	na	Spec00205.asd.txt	P1S3_1	P1S3_1_WA1
P1S3	1	water	1	na	Spec00206.asd.txt	P1S3_1	P1S3_1_WA1
P1S3	1	water	1	na	Spec00207.asd.txt	P1S3_1	P1S3_1_WA1
P1S3	1	water	1	na	Spec00208.asd.txt	P1S3_1	P1S3_1_WA1
P1S3	1	water	1	na	Spec00209.asd.txt	P1S3_1	P1S3_1_WA1
P1S3	1	water	1	na	Spec00210.asd.txt	P1S3_1	P1S3_1_WA1
P1S3	1	sky	1	na	Spec00211.asd.txt	P1S3_1	P1S3_1_SK1
P1S3	1	sky	1	na	Spec00212.asd.txt	P1S3_1	P1S3_1_SK1
P1S3	1	sky	1	na	Spec00213.asd.txt	P1S3_1	P1S3_1_SK1
P1S3	1	sky	1	na	Spec00214.asd.txt	P1S3_1	P1S3_1_SK1
P1S3	1	sky	1	na	Spec00215.asd.txt	P1S3_1	P1S3_1_SK1
P1S3	1	sky	1	na	Spec00216.asd.txt	P1S3_1	P1S3_1_SK1
P1S3	1	sky	1	na	Spec00217.asd.txt	P1S3_1	P1S3_1_SK1
P1S3	1	sky	1	na	Spec00218.asd.txt	P1S3_1	P1S3_1_SK1
P1S3	1	sky	1	na	Spec00219.asd.txt	P1S3_1	P1S3_1_SK1
P1S3	1	sky	1	na	Spec00220.asd.txt	P1S3_1	P1S3_1_SK1
