pixel	spec_rep	type	type_rep	notes	spec_file	spectra_id	unique_id
P2S3	3	plate	1	na	Spec00561.asd.txt	P2S3_3	P2S3_3_PL1
P2S3	3	plate	1	na	Spec00562.asd.txt	P2S3_3	P2S3_3_PL1
P2S3	3	plate	1	na	Spec00563.asd.txt	P2S3_3	P2S3_3_PL1
P2S3	3	plate	1	na	Spec00564.asd.txt	P2S3_3	P2S3_3_PL1
P2S3	3	plate	1	na	Spec00565.asd.txt	P2S3_3	P2S3_3_PL1
P2S3	3	plate	1	na	Spec00566.asd.txt	P2S3_3	P2S3_3_PL1
P2S3	3	plate	1	na	Spec00567.asd.txt	P2S3_3	P2S3_3_PL1
P2S3	3	plate	1	na	Spec00568.asd.txt	P2S3_3	P2S3_3_PL1
P2S3	3	plate	1	na	Spec00569.asd.txt	P2S3_3	P2S3_3_PL1
P2S3	3	plate	1	na	Spec00570.asd.txt	P2S3_3	P2S3_3_PL1
P2S3	3	water	1	na	Spec00571.asd.txt	P2S3_3	P2S3_3_WA1
P2S3	3	water	1	na	Spec00572.asd.txt	P2S3_3	P2S3_3_WA1
P2S3	3	water	1	na	Spec00573.asd.txt	P2S3_3	P2S3_3_WA1
P2S3	3	water	1	na	Spec00574.asd.txt	P2S3_3	P2S3_3_WA1
P2S3	3	water	1	na	Spec00575.asd.txt	P2S3_3	P2S3_3_WA1
P2S3	3	water	1	na	Spec00576.asd.txt	P2S3_3	P2S3_3_WA1
P2S3	3	water	1	na	Spec00577.asd.txt	P2S3_3	P2S3_3_WA1
P2S3	3	water	1	na	Spec00578.asd.txt	P2S3_3	P2S3_3_WA1
P2S3	3	water	1	na	Spec00579.asd.txt	P2S3_3	P2S3_3_WA1
P2S3	3	water	1	na	Spec00580.asd.txt	P2S3_3	P2S3_3_WA1
P2S3	3	sky	1	na	Spec00581.asd.txt	P2S3_3	P2S3_3_SK1
P2S3	3	sky	1	na	Spec00582.asd.txt	P2S3_3	P2S3_3_SK1
P2S3	3	sky	1	na	Spec00583.asd.txt	P2S3_3	P2S3_3_SK1
P2S3	3	sky	1	na	Spec00584.asd.txt	P2S3_3	P2S3_3_SK1
P2S3	3	sky	1	na	Spec00585.asd.txt	P2S3_3	P2S3_3_SK1
P2S3	3	sky	1	na	Spec00586.asd.txt	P2S3_3	P2S3_3_SK1
P2S3	3	sky	1	na	Spec00587.asd.txt	P2S3_3	P2S3_3_SK1
P2S3	3	sky	1	na	Spec00588.asd.txt	P2S3_3	P2S3_3_SK1
P2S3	3	sky	1	na	Spec00589.asd.txt	P2S3_3	P2S3_3_SK1
P2S3	3	sky	1	na	Spec00590.asd.txt	P2S3_3	P2S3_3_SK1
